tweet_id,agreement,num_labels,label,tweet_id,user_name,user_id,in_reply_to,retweet,friends,followers,status,verified,tweet,protected
591364662601461761,1.0,3,1,5.64e+17,PamelaMarrache,16794982.0,None,0,6509,1713,37403,0,US Lawmakers want tougher vaccine exemptions amid U.S. measles outbreak http://t.co/oRvV6XmMKS       ,0
591368335004078080,0.6666666666666666,3,1,4.73e+17,richcasa,250940553.0,None,0,14609,16258,303518,0,US measles cases reach 20-year high http://t.co/RmRJtBg4Iw       ,0
591368343942115328,1.0,3,0,5.65e+17,BaltimoreCP,66179557.0,None,0,2967,34,307806,0,US Measles Count Rises to 121; Most Linked to Disneyland: - Health officials say the number of measles cases in the… http://t.co/9Wojsc2TV1       ,0
64077176387018753,1.0,3,1,5.65e+17,SanDiegoCP,60115647.0,None,0,3783,20,247037,0,US measles count rises to 121; most linked to Disneyland: Health officials say the number of measles cases in the… http://t.co/Gq6iqaQPkE       ,0
107644793198358529,1.0,3,-1,5.65e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,US measles count rises to 121; most linked to Disneyland: Health officials say the number of measles cases in the… http://t.co/SdB9ph5hBX       ,0
107645094022217728,0.6666666666666666,3,-1,5.65e+17,Boston_CP,70291924.0,None,0,2843,26,474001,0,US measles count rises to 121; most linked to Disneyland: Health officials say the number of measles cases in the… http://t.co/T12LN81V85       ,0
510464344514367488,0.6666666666666666,3,1,5.65e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,US measles count rises to 121; most linked to Disneyland: Health officials say the number of measles cases in the… http://t.co/wtcISZtOUb       ,0
430423716946644992,1.0,3,0,5.65e+17,MiamiCP,2553216440.0,None,0,795,10,131635,0,US measles count rises to 121; most linked to Disneyland: Health officials say the number of measles cases in the… http://t.co/XQgI5qNhHr       ,0
583739647982985216,0.6666666666666666,3,0,5.59e+17,AdamHubbardgolf,69579448.0,None,0,1802,3390,12476,0,US measles outbreak casts spotlight on anti-vaccine movement http://t.co/kS0j9T7BAQ       ,0
504367259335159810,1.0,3,1,5.59e+17,deirdrebaker,59226896.0,None,0,625,492,7113,0,US Measles outbreak reaches as close as Neb.  but none yet in IA. Ensure MMR vaccinations up-to-date. http://t.co/uSEohRb2i4      ,0
720839581524840449,1.0,3,-1,3.78e+17,SavannahNow,9164672.0,None,0,51719,908,180007,1,US measles tally already among worst in 15 years http://t.co/VqAnLp1cB0       ,0
453897795528052736,1.0,3,1,6.61e+16,MedicalBrief,237710227.0,None,0,1943,2408,24722,0,US on track for most measles in decade: cases in 4 states  most linked to Africa      ,0
354369425060794369,0.6666666666666666,3,0,1.66e+17,MedicalBrief,237710227.0,None,0,1943,2408,24722,0,US recommends routine HPV vaccination for boys. US health authorities on Friday urged all boys age 11-... via @france24 http://t.co/OeVrCYK1       ,0
500668725042102273,1.0,3,0,6.17e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,US registers first measles death in 12 years: A county health officer strongly recommends getting the measles… http://t.co/GT1Kif39Op       ,0
500674805746524161,0.6666666666666666,3,0,4.75e+17,DonnelleE,316501231.0,None,1,2823,3728,4624,0,US Secretary Tom Vilsack explains $26.2M spending on deadly pig disease -- $11.1M for cost-share w/producers; $3.9M for developing vaccine       ,0
385066931516342273,1.0,3,0,5.73e+17,LosAngelesCP,55218049.0,None,1,5649,24,342481,0,US Surgeon General Visits L.A.  Emphasizes Importance of Vaccination After Measles Outbreak: In a the Los Angeles… http://t.co/ROquEHIkD7      ,0
673653403210358784,1.0,3,0,5.05e+17,MissDee8,169574550.0,None,0,50,310,7052,0,US to begin safety testing Ebola vaccine next week http://t.co/KezBOvKNua       ,0
446821880088240128,1.0,3,0,5.05e+17,WashingtonCP,81913437.0,None,0,1485,14,190630,0,US to begin safety testing Ebola vaccine next week: Federal researchers next week will start testing humans with... http://t.co/cfUQ1b9qRw       ,0
446839200281665536,0.6666666666666666,3,1,5.05e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,US to begin safety testing Ebola vaccine next week: Federal researchers next week will start testing humans with... http://t.co/KjkvS3Ssvh       ,0
469202790258966529,1.0,3,1,5.05e+17,SanJoseCP,60208857.0,None,0,2597,10,200689,0,US to begin safety testing Ebola vaccine next week: Federal researchers next week will start testing humans with... http://t.co/MMABRE1Wjj       ,0
469205681573072896,1.0,3,0,5.05e+17,BaltimoreCP,66179557.0,None,0,2967,34,307806,0,US to Begin Safety Testing Ebola Vaccine Next Week: WASHINGTON (AP) -- Federal researchers next week will start... http://t.co/CTv8dZLWhM       ,0
469208709881544706,1.0,3,1,4.96e+17,livlab,769920.0,None,1102,8958,1803,94105,0,USA: Where people freak out about Ebola but don't vaccinate their children.       ,0
342022164532305921,1.0,3,1,5.63e+17,EduCrave,2329348399.0,MotherJones,1,200,722,946,0,Use this map to know where NOT to go for vacation. Via @MotherJones: More states let parents refuse to vaccinate kids http://t.co/ZQBYUUjerA       ,0
461870699468959744,1.0,3,1,2.63e+17,ASherinian,156768711.0,None,1,18280,5392,18754,1,Used @shotatlife mobile app to take pics of my kids in Hween costumes - a milestone that has me thinking of millions who need #vaccines       ,0
482234571300171776,1.0,3,-1,5.44e+17,lilyrunsworld,2726722465.0,None,0,162,327,320,0,Used my Garmin and #MapmyRun (bottom) on my run today as an experiment. I'd rather believe the MMR… http://t.co/F5fSa3Gejq   all responses were about chicken pox or mumps or autism #measles     ,0
564230234065485826,0.6666666666666666,3,1,4.64e+17,SCUSSSAsoftball,619235652.0,None,0,417,34,566,0,USSSA's Come Bat for Measles benefiting the American Heart Association in Lexington is quickly filling up! Call Carrie 803.261.2698       ,0
564230787747151872,1.0,3,1,2.47e+17,LilV1ctory,102909939.0,None,0,135,352,3837,0,UTEP v NMSU Game. MMR's performance was amazing! Miners win 41-28 :D # @ The University of Texas at El Paso http://t.co/enMreQl9       ,0
430892323057434624,1.0,3,0,1.72e+17,avcotton,386347991.0,None,0,267,377,2183,0,VA Senators that said HPV vaccine  TSA pat down      ,0
368356107653500928,1.0,3,0,1.73e+17,jakebathman,14718092.0,None,0,1818,2070,17024,0,Vacationing families #F03 RT @Detroitnerd Who should be vaccinated for anthrax? Vulnerable pops? First responders? High risk? #phps12 #F03       ,0
459735167616450560,1.0,3,0,2.82e+17,thebleedingear,24227365.0,None,0,206,198,12890,0,Vaccinate  people! Ur killing ur kids.“@SeattleMamaDoc: Baby dies from whooping cough. How to protect ur newborn: http://t.co/IUwXf7do” #fb      ,0
459740900176830464,0.6666666666666666,3,1,3.7e+17,Geostrophic,20352048.0,startelegram,0,3311,932,27600,0,Vaccinate  people! “@startelegram: All 15 Tarrant County #measles cases and five in Denton Co traced to megachurch http://t.co/O0RYiqJtao”      ,0
461602887152721921,0.6666666666666666,3,-1,5.59e+17,crystalbritches,21963455.0,None,1,129,1644,9954,0,"Vaccinate  people! Idiots ""@TODAYshow: Disney measles outbreak could get worse      ",0
577896344817250304,1.0,3,1,5.58e+17,EyesNotRequired,455361513.0,None,0,446,1337,15877,0,VACCINATE BECAUSE WITH ALL YALL GETTING MEASLES ITS GONNA PROPAGATE AND BECOME A SUPERBUG AND WE'RE ALL GONNA GET IT AND DIE JFC       ,0
577898075013976064,1.0,3,1,5.28e+17,missk028,20204759.0,None,0,185,241,7782,0,Vaccinate fat kids #lmao #scandal #TGIT #mellie       ,0
571830239183024128,1.0,3,0,5.28e+17,dldavis,17389204.0,None,0,210,403,1218,0,Vaccinate fat kids if that makes you feel useful.       ,0
571832551557345281,1.0,3,0,5.28e+17,MJFINESSELOVER,39630126.0,None,0,18894,3221,575687,0,Vaccinate fat kids. #ScandaI       ,0
571834150128386048,1.0,3,0,4.78e+17,GheorghePaul,38648816.0,CNN,0,1305,2471,12350,0,"Vaccinate kids. This anti-vaccination mov't is a risk to all! ""@CNN: California declares whooping cough epidemic. http://t.co/Q6wKbfmhpo""       ",0
436694265599909888,1.0,3,0,5.78e+17,JGewirtzOBrien,2849434686.0,None,0,400,288,547,0,Vaccinate Minnesota children! Support HF393. Minimize exemptions. #vaccineswork @RepFreiberg #MNAAP #thekidssentme @edwara @Tweetiatrics       ,0
299919888175214592,0.6666666666666666,3,1,5.05e+17,juliasberle,33951066.0,None,17,1079,1001,6180,0,Vaccinate or don't. Bottom line CDC is still lying to u. #CDCwhistleblower       ,0
299921162371203073,0.6666666666666666,3,0,4.45e+17,YoungNobler,1457998754.0,None,0,1841,1337,8171,0,Vaccinate other people's children.       ,0
299922814876667905,0.6666666666666666,3,-1,4.54e+17,HnDoubleN,167555015.0,NPR,0,372,877,71706,0,"Vaccinate people! #facepalm:""@nprnews: Measles At A Rock Concert Goes Viral In A Bad Way http://t.co/iF1mdOLxBr”       ",0
309126276730482688,1.0,3,0,5.64e+17,dichaelm,435520358.0,None,0,192,124,7805,0,Vaccinate the dogs but not the children huh ok ok I'm done       ,0
360084195294457856,1.0,3,0,2.3e+17,BeAnExample,244419191.0,None,0,1330,4991,42022,0,Vaccinate the teens before going back to school. #tetanus #diphtheria #pertussis #Meningococcal conjugate #Human papillomavirus (HPV)       ,0
473926105292742656,1.0,3,1,5.6e+17,rolufss,261765786.0,None,0,222,1119,3979,0,vaccinate ur children u dumb idiots!       ,0
628553423504343040,0.6666666666666666,3,1,5.75e+17,mztress_isis,76466547.0,None,0,600,509,19352,0,"Vaccinate ur kids  assholes!""@LizSzabo: Measles cases up to 173 in 17 states      ",0
628553658603442178,0.6666666666666666,3,0,5.64e+17,goawayandy,49748365.0,None,0,1121,789,47893,0,VACCINATE YA FUCKING KIDS       ,0
628567838614097921,1.0,3,0,5.15e+17,thedragstate,1022580570.0,None,4,6182,4923,52384,0,Vaccinate yer darn kids already  nutters.      ,0
387405685962842112,0.6666666666666666,3,0,5.61e+17,AstrosJoBro,526075616.0,None,0,237,241,6647,0,VACCINATE YO KIDS       ,0
487011760713764865,1.0,3,1,5.91e+17,Sausalitodave,76677809.0,None,0,534,1372,5041,0,Vaccinate you damn children. Thank God for SB277. Vaccinate or homeschool people       ,0
619731976115765249,0.6666666666666666,3,0,5.63e+17,Cristobawl,303439372.0,None,2,703,561,27166,0,Vaccinate your child you stupid brain dead shit lords.       ,0
526765099432677377,0.6666666666666666,3,1,4.29e+17,toddjacobus,106766043.0,None,0,950,1247,29494,0,"Vaccinate your child, or get out of my office! Dr. Russell Saunders  Pediatrician. Makes sense to me! http://t.co/t1LnkMl7R7      ",0
658992284546023425,0.6666666666666666,3,0,5.61e+17,Jason_Urbanski_,258781911.0,None,0,321,489,31522,0,Vaccinate your children  idiots.      ,0
320978538486439938,1.0,3,0,5.62e+17,josephreuben815,26368324.0,None,0,285,674,20314,0,Vaccinate your children  you ducking idiots!      ,0
368436273855221760,1.0,3,0,5.62e+17,richstanislaw,18169571.0,None,0,1347,1431,13707,0,Vaccinate your children       ,0
368436328272121856,1.0,3,0,5.63e+17,xcarterac,90982621.0,None,1,292,112,10392,0,VACCINATE YOUR CHILDREN       ,0
368446036450107392,1.0,3,1,5.63e+17,jaysonbuford,2599070112.0,None,0,6667,4207,323692,0,Vaccinate your children  Parents. Christie is a buffoon. That shit is necessary as fuck.      ,0
593632315344990209,0.6666666666666666,3,1,5.71e+17,killocybin,736131919.0,None,0,525,475,44774,0,VACCINATE YOUR CHILDREN       ,0
423600654267854850,0.6666666666666666,3,1,5.63e+17,JBrignetti,2571825126.0,None,0,132,372,160,0,Vaccinate your children &amp; stop the spread of measles. Protect our kids. #MeaslesOutbreak       ,0
186998815616806913,0.6666666666666666,3,0,4.42e+17,kevinmbyrd,1295348160.0,None,0,455,1646,1232,0,Vaccinate your children (boys AND girls) from disease  including HPV-related cancers: cervical      ,0
531296415213830145,1.0,3,-1,5.63e+17,CareyAlvarez19,2366091924.0,None,0,60,103,387,0,Vaccinate your children and help prevent the spread of disease! Beyond the obvious exceptions  don't put others in danger!      ,0
531297666496339969,0.6666666666666666,3,0,5.59e+17,TylerWalker_1,744371641.0,None,1,93,470,6084,0,Vaccinate your children and stop being weird please.       ,0
531299252098830337,0.6666666666666666,3,-1,5.61e+17,almosthaley,1559757721.0,None,0,137,197,4305,0,VACCINATE YOUR CHILDREN OMG #J100       ,0
531303979998003200,1.0,3,-1,4.6e+17,brookelynnu,720599864.0,None,0,111,238,382,0,Vaccinate your children! #blamethehippies #measles       ,0
531308481979367424,1.0,3,1,5.63e+17,votreseulpoison,21832267.0,None,0,259,267,15227,0,VACCINATE YOUR CHILDREN!!! http://t.co/yrMyAGGhLz       ,0
474411956787363840,0.6666666666666666,3,1,5.59e+17,darrenmarble,22404436.0,None,0,24201,2184,17574,0,Vaccinate your children. #vaccinate #disneyland #measles #publicsafety @ Disneyland http://t.co/QJjx8Sh3uL   what will you do now? Russell Wilson: Disneyland  to catch the Measles    ,0
435709155651756034,0.6666666666666666,3,-1,5.62e+17,OVITTO,38323078.0,None,0,1080,1416,6484,0,Vaccinate your children. #vaccinesaregood http://t.co/lZP0W2ZHlz       ,0
571375988577210369,1.0,3,0,3.18e+17,stephanielangel,270609578.0,None,0,4384,3663,16541,0,"Vaccinate your children. Do it.""@nprnews: The Number Of Early Childhood Vaccines Not Linked To Autism http://t.co/j2sfJhywat""       ",0
571379893612646400,1.0,3,0,5.63e+17,dichaelm,435520358.0,None,5,192,124,7805,0,Vaccinate your children. Even the ugly one.       ,0
571379895521005568,1.0,3,0,5.63e+17,jennabot,17349635.0,None,1,673,130,42635,0,Vaccinate your children. Goddamn.       ,0
571382042039971840,1.0,3,0,5.91e+17,joyychu,304777615.0,None,0,148,273,1514,0,Vaccinate your children. https://t.co/ozgOqdq6UA       ,0
571383572667346945,1.0,3,0,5.64e+17,Emily_Robertss,130367702.0,None,4,237,204,3581,0,Vaccinate your children. Jesus!!!!       ,0
462344172381687808,0.6666666666666666,3,0,3.72e+17,elizaorlins,7391432.0,None,0,120345,9383,69699,1,Vaccinate your children. This is what happens when you don't! http://t.co/fyxqlvfC0X       ,0
667328298750361600,0.6666666666666666,3,0,5.66e+17,KNIFExWIFE,252707124.0,None,0,435,1090,52046,0,VACCINATE YOUR DAMN CHILDREN FOR THE LOVE OF GOD. There  I said it.      ,0
667328778788470784,1.0,3,0,5.64e+17,victoriaaasays,382410274.0,None,0,468,526,6882,0,vaccinate your damn children pls       ,0
667331997451194368,1.0,3,0,5.63e+17,ThomPoblador,336280932.0,None,3,527,271,10855,0,Vaccinate your damn children why is this even a thing       ,0
261502217872355329,1.0,3,1,4.92e+17,bumbl3beetuna,56596663.0,None,0,131,207,7703,0,VACCINATE YOUR DAMN KIDS   Superior Artist. NYC &amp; ATL http://t.co/NCXMBogzex     ,0
261502957458186241,0.6666666666666666,3,0,5.63e+17,Cha_neen,538483342.0,None,0,229,502,15346,0,Vaccinate your damn kids       ,0
375553372851826688,1.0,3,1,5.65e+17,ashleyliveslife,175535935.0,None,0,146,90,2104,0,Vaccinate your damn kids       ,0
578985081613594624,0.6666666666666666,3,1,5.09e+17,gigg423,30117864.0,None,1,2630,2127,73972,0,Vaccinate your damn kids . Hell to you Jenny McCarthy http://t.co/fMuX0GrUYH       ,0
415668931995914240,1.0,3,0,5.74e+17,Doran1391,35917754.0,None,1,474,2537,12000,0,VACCINATE YOUR DAMN KIDS amen @WhoopiGoldberg !!!!! @TheView #theview       ,0
664338133983477760,0.6666666666666666,3,0,5.62e+17,LakinClick,352066880.0,None,1,161,214,7772,0,Vaccinate your damn kids holy fuck       ,0
388397643535101952,0.3333333333333333,3,-1,4.94e+17,McMisoprostol,175222900.0,None,2,2705,854,96932,0,Vaccinate your damn kids or don't fucking have them. Period.       ,0
388399455760044032,1.0,3,1,5.65e+17,aidanmooor,2518385268.0,None,0,186,330,433,0,Vaccinate your damn kids people  jesus      ,0
176721627571175424,0.6666666666666666,3,1,4.7e+17,JakeMoreland,51761095.0,None,0,404,938,23311,0,"Vaccinate your damn kids! ""@Cpatrickis: Stay tuned for more info on the spread of whooping cough in sd@NewsCenter1 http://t.co/Ky4ezZFwYy""       ",0
576477154818584576,1.0,3,0,5.65e+17,katduncan18,238836747.0,None,1,270,0,8815,0,Vaccinate your damn kids! Exposing innocent people to such a deadly disease is irresponsible and disgusting!       ,0
576480791611363328,1.0,3,1,5.63e+17,KayyMott,244160105.0,None,1,444,559,21256,0,Vaccinate your damn kids! Stop endangering your own kid as well as other because of your poor  uneducated decisions!!!      ,0
576482114696306688,1.0,3,0,5.16e+17,purplewarrior_,64232157.0,None,0,504,243,41033,0,Vaccinate your damn kids. Bc for those kids that cannot get vaccines for real harmful purposes are gonna be just as in danger as kids       ,0
576485256078880768,1.0,3,0,2.54e+17,ABCVeterinaryCA,213658288.0,None,0,499,493,518,0,Vaccinate Your Dog at Our Animal Hospital to Prevent Diseases http://t.co/JFZE4bdW       ,0
453170006071967745,1.0,3,0,5.65e+17,salvalencia91,62883283.0,None,1,92,294,2797,0,Vaccinate your fuckin kids people!       ,0
453282897395728384,1.0,3,0,5.61e+17,caitlinpblake,26780434.0,None,0,176,333,9499,0,Vaccinate your fucking children       ,0
453288850165870592,0.6666666666666666,3,1,3.81e+17,Amelia_Jane1019,910828321.0,None,0,105,381,2129,0,Vaccinate your Fucking children!!!!!       ,0
524119336420933633,0.6666666666666666,3,0,5.61e+17,heyitstipppy,72360319.0,None,0,1731,611,121680,0,VACCINATE YOUR FUCKING KIDS  YOU IGNORANT HIPSTER FUCKS!!! IF YOU'RE NOT GONNA VACCINATE THEM      ,0
51366948038115328,1.0,3,0,5.71e+17,liam_what,252840535.0,None,1,869,527,36352,0,VACCINATE YOUR FUCKING KIDS       ,0
180067901573840896,1.0,3,0,5.74e+17,16Frazier,2240069936.0,None,1,284,287,19766,0,VACCINATE YOUR FUCKING KIDS       ,0
597028251265933313,0.6666666666666666,3,0,5.63e+17,UncleBoogers,446570089.0,None,1,115,385,2520,0,Vaccinate your fucking kids ya dingus.       ,0
597034231274024961,1.0,3,0,5.12e+17,LakinClick,352066880.0,None,0,161,214,7772,0,Vaccinate your fucking kids.       ,0
458985811396931585,1.0,3,1,4.51e+17,salobonavia,14453514.0,NYMag,0,1022,974,49222,0,VACCINATE YOUR FUCKING SPAWN. MT @NYMag 74.7% of students at Waldorf school on the UES were fully vaccinated. http://t.co/SnSJ5vj2QZ”       ,0
416015286098075649,0.6666666666666666,3,0,5.63e+17,gthreepio,73539283.0,None,1,700,875,114044,0,Vaccinate your god damn child       ,0
414849184777633792,1.0,3,1,4.87e+17,kendrakayx,25772900.0,None,0,288,281,17594,0,VACCINATE YOUR GODDAMN CHILDREN.       ,0
669959682711093249,1.0,3,0,5.63e+17,deadletterboy,23212824.0,None,0,612,5005,37173,0,Vaccinate your goddamn kids.       ,0
467137388586610688,0.6666666666666666,3,0,2.81e+17,AuricaM,25771100.0,None,0,64,124,1001,0,Vaccinate your kids  people! RT: @KIRO7Seattle: A newborn King County baby has died from pertussis (whooping cough) &gt;&gt;&gt; http://t.co/hepQT9RP      ,0
467137806796857344,1.0,3,1,4.94e+17,StarnoseKid,607428691.0,None,0,2505,1510,19027,0,Vaccinate your kids  people. Seriously. Don't let your mental sickness give your kids something more life threatening.      ,0
467139412623519744,1.0,3,0,4.96e+17,DJDanielMcCall,1355890088.0,None,0,611,1100,22769,0,Vaccinate your kids       ,0
600759570177261569,1.0,3,1,5.61e+17,fsjenner,2357623497.0,delawareonline,0,1436,2359,169575,0,Vaccinate your kids  people! “@delawareonline: #Delaware confirms first #measles case since 2012. #netDE #healthDE http://t.co/MyzqNCcw94”      ,0
600761287962853376,0.6666666666666666,3,0,5.63e+17,robsilverii,28283336.0,robsilverii,1,364,522,2838,0,Vaccinate your kids  folks.      ,0
113432642736758785,0.6666666666666666,3,0,5.65e+17,smaaanth,179675421.0,None,2,208,427,28098,0,vaccinate your kids  its science      ,0
113437907024482305,0.6666666666666666,3,0,5.62e+17,MYanikoski,60486041.0,None,0,114,223,28375,0,Vaccinate your kids already!!!!! http://t.co/jrZWokP4Z8       ,0
113441699795181568,1.0,3,1,5.6e+17,tankieMUNIZ,59936945.0,None,0,1262,1237,25113,0,Vaccinate your kids before going to Disneyland. Or anywhere. Measels is in 11 states now people. That shit's been cured.       ,0
350315774113619969,1.0,3,0,4.46e+17,Evlhamburglar,26372834.0,None,0,86,308,1337,0,"Vaccinate your kids dammit! ""@KPCC: 14 of California's 32 measles cases this year were intentionally unvaccinated: http://t.co/JwKZHCgZvt""       ",0
350316650228219905,0.6666666666666666,3,1,5.66e+17,Conni_Red,29081976.0,None,0,118,508,2688,0,Vaccinate your kids for prevention!       ,0
350321457072570368,0.6666666666666666,3,1,5.64e+17,cashisms,2820890907.0,None,0,1987,1301,8398,0,Vaccinate your kids for the sake of us all. #SVU       ,0
350324604729954307,1.0,3,-1,4.51e+17,BretterTogether,24322451.0,None,0,232,204,7186,0,VACCINATE YOUR KIDS FTLOG.   Princeton is banning some students… http://t.co/AcvsDukaKV     ,0
365493461513797632,0.6666666666666666,3,0,5.63e+17,N3OX,18472786.0,None,0,899,1307,44056,0,Vaccinate your kids http://t.co/JMatyRf8d4       ,0
365498122165698560,1.0,3,0,4.54e+17,BombShellyA,188227985.0,None,0,316,1310,774,0,VACCINATE YOUR KIDS http://t.co/tyV9o6ye6e       ,0
747479565509894145,1.0,3,0,5.61e+17,JustinieWeeine,39592182.0,None,0,214,365,6877,0,vaccinate your kids I'm not bout to get sick/die if you think juniper leaf organic honey will cure your kid of polio #VaccinateYourKids       ,0
747479571688087552,0.6666666666666666,3,0,5.62e+17,voigtzr,426013790.0,None,0,214,1354,8349,0,Vaccinate your kids kooks       ,0
747479631297552385,0.6666666666666666,3,1,5.67e+17,davidjchie,134222813.0,SueDHellmann,0,30681,1092,12647,1,"Vaccinate your kids people! ""@SueDHellmann: It's impossible to argue with results like this. #vaccineswork http://t.co/jeic3BWVPm”       ",0
428929350067449857,1.0,3,1,5.64e+17,caitlin_foran,2358345404.0,None,1,114,202,8493,0,Vaccinate your kids people. You're not doing anyone any favors you hippies       ,0
491387525605240832,0.6666666666666666,3,0,5.61e+17,LaurenMcCamman,48809251.0,None,1,414,262,18171,0,Vaccinate your kids please!!!!!!       ,0
491392227709825024,0.6666666666666666,3,-1,5.73e+17,kylerrobbins,50102757.0,indystar,0,4943,574,35519,0,"VACCINATE YOUR KIDS PLZ  THX. “@indystar: A case of whooping cough has been reported at Carmel High School. http://t.co/5iN0s9prM0""      ",0
491392924643373056,1.0,3,0,6.75e+17,ColOfCuriosity,6940592.0,None,0,1337,215,10372,0,Vaccinate your kids so you won't have people making up ghost stories about them. RIP Inez Briggs.… https://t.co/rWu3uHS14a       ,0
573954856018395137,1.0,3,1,5.15e+17,BraveBrasington,1201132986.0,None,0,625,1154,21325,0,Vaccinate your kids you monsters       ,0
95289716894744576,0.6666666666666666,3,0,5.63e+17,Jennifreshhhh,1355759832.0,None,2,237,192,34967,0,Vaccinate your kids you pieces of shit       ,0
535135926922788864,1.0,3,0,5.64e+17,FantasticDork,15920224.0,KIRO7Seattle,1,1205,419,69207,0,VACCINATE YOUR KIDS! #Soapbox “@KIRO7Seattle: Chicago-area measles cases put spotlight on day care centers http://t.co/PBcp2gSnzT”       ,0
569282378255851520,0.6666666666666666,3,0,4.73e+17,aksmith29,521544726.0,cnnbrk,0,15,56,294,0,Vaccinate your kids! “@cnnbrk: CDC: Highest number of U.S. measles cases in first five months of a year since 1994. http://t.co/mE9xKVXFnx”       ,0
527118932876865538,0.6666666666666666,3,1,5.64e+17,rob_arroyo,349484129.0,None,0,344,363,9680,0,Vaccinate your kids!! Holy       ,0
781237627311775744,0.6666666666666666,3,0,4.54e+17,G8kcab,167932088.0,NPR,0,216,232,8204,0,Vaccinate your kids!!! “@nprnews: Measles At A Rock Concert Goes Viral In A Bad Way http://t.co/MCnWacHdaP”       ,0
530123906573946881,1.0,3,0,5.64e+17,TomDreyer007,201873131.0,None,0,50,102,184,0,Vaccinate your kids!!..0please people.       ,0
413704648206602240,1.0,3,0,5.6e+17,WontDoRite,36786699.0,None,4,580,1065,26422,0,Vaccinate your kids.       ,0
117590178159271936,0.6666666666666666,3,0,5.73e+17,marcbriseno,175721365.0,None,0,156,319,3388,0,Vaccinate your kids. ~ http://t.co/jna7AdAZgZ       ,0
442073949502189568,0.6666666666666666,3,1,4.57e+17,CaraPatricia,97866228.0,thinkprogress,0,1212,664,20898,0,VACCINATE YOUR KIDS. “@thinkprogress: Mumps was nearly eradicated. Now it's back. http://t.co/G12dble9r9”       ,0
442074275626110976,0.6666666666666666,3,1,4.25e+17,BezoarCharles,2278426394.0,None,1,31,145,1614,0,Vaccinate your kids. Death from the flu is preventable       ,0
297032150425944064,0.6666666666666666,3,0,5.62e+17,OLeary_USA,433908374.0,None,1,57,72,13155,0,Vaccinate your kids. Diseases are literally coming back from eradication! Stop listening to celebrities &amp; use your fucking heads!!!       ,0
297032568317038592,1.0,3,0,4.09e+17,MikeVinDC,1025555689.0,None,1,134,1564,8217,0,Vaccinate your kids. Do not vacation in North Korea. Escort shipments of large quantities of Co-60. #thingsishouldnothavetosay       ,0
297032874450898944,1.0,3,0,3.78e+17,prouty,8452342.0,MattMira,0,521,103,26948,0,Vaccinate your kids. Heavily fine those that don't. RT “@MattMira: Thanks Jenny McCarthy! http://t.co/IlvHjv3ZN8”       ,0
297033705954885632,1.0,3,0,4.45e+17,MeganMonies,296047433.0,None,0,73,331,6307,0,VACCINATE YOUR KIDS. SERIOUSLY       ,0
63820151514071041,0.6666666666666666,3,0,5.63e+17,C00kieMonster6,429677723.0,None,1,324,286,74506,0,Vaccinate your kids. Simple       ,0
295654260912320512,1.0,3,0,5.62e+17,TinnyToddBL,55442329.0,None,0,228,658,5277,0,Vaccinate your kids. So I can stop hearing about vaccinating your kids.       ,0
342009718715318272,1.0,3,0,4.41e+17,the_Larkinater,15171293.0,None,0,172,610,5827,0,vaccinate your rugrats please RT “@ajam: Measles outbreaks spark fears of return of a disease http://t.co/pgH49L4Mye”       ,0
563171908741775360,1.0,3,0,5.78e+17,catalidawinemxr,2431233116.0,None,0,626,1241,10937,0,VACCINATE YOUR SNOT-FACTORY CHILDREN HAVENT YOU SEEN BALTO YOU IDIOT       ,0
563172049170882560,0.6666666666666666,3,0,4.53e+17,_lucigoosey,44734980.0,None,0,473,257,29058,0,Vaccinate your stupid kid. No one wants to get sick because of you.       ,0
563172199344144384,0.6666666666666666,3,1,3.64e+17,AlexJoseck,900527828.0,None,0,1192,267,3834,0,"Vaccinate yourself against ""excusitis"" It's a failure disease! -I love this I found from this book called the magic of thinking big       ",0
563172280382275585,1.0,3,0,4.68e+17,InnerCityKidNY,281755497.0,None,1,241,372,11225,0,Vaccinate yourself against excusitis  the failure disease      ,0
563172680770551810,0.6666666666666666,3,0,4.78e+17,cassandra_on,22562868.0,None,0,71,82,12776,0,Vaccinate yr god damn kids       ,0
563172779093012480,1.0,3,1,4.83e+17,JKneuvean,279198390.0,None,0,582,1550,12104,0,Vaccinate! @krobertory: Measles Outbreak Traced Back To A Single Unvaccinated Child Read more at http://t.co/1WPjmsV9BW       ,0
563173356888158209,0.6666666666666666,3,0,4.77e+17,vonnestar,199257043.0,LizSzabo,0,370,577,11824,0,Vaccinate! “@LizSzabo: How many unvaccinated kids does it take to start an outbreak? One  if they travel outside US      ,0
563173450936627200,0.6666666666666666,3,0,5.41e+17,christina_kuo,236043672.0,michigannews,0,734,902,12595,0,Vaccinate! It saves lives “@michigannews: Measles confirmed in Northern Michigan  wks after whooping cough outbreak http://t.co/HcgLRFxn2G”      ,0
515306049503756288,0.6666666666666666,3,1,5.62e+17,jeanc57,15222545.0,None,3,1674,2327,10273,0,Vaccinate! Lives depend on it. It could be your child you save. http://t.co/dUw1cgdHxw       ,0
