tweet,label
"@mac499 @Nigel_Farage Spreading infection of a disease with a 99.997% survival rate if you are under 70 and healthy... Okay... And you know it says on the box the masks do not protect you from COVID19? Just making sure you know.

Oh but after being warned",AntiVax
"@NigelKellow A vaccine with less than 12 months development .......no thanks.
They have manufactured a vaccine that is 90% effective, but cannot do this with the flu despite decades of trying. BTW Have they actually isolated the Covid-19 virus in the lab ",AntiVax
"Pharmaceutical companies who developed this are immune to prosecution... 

90% effective vaccine for a virus with a 97% survivability rate and 0 research done into the long term effects it will have on your DNA

I’ll pass for now https://t.co/x9qGTlHqkM",AntiVax
@itssugarmorning I don't have a COVID-19 vaccine and I don't need it. I do not believe in this virus.,AntiVax
"@marcus94543161 I’d say a hot bath, some lemon in water and an early night may be just as effective. Same as most people would do for any other coronavirus (cold). No need to waste taxpayers money on vaccines.",AntiVax
@JDfromNY206 It’s not gonna be just to attend concerts. You’re gonna have to have a COVID-19 vaccine to do anything. That’s what this “new normal” is all about!,AntiVax
Perhaps the vaccine may have side effect https://t.co/JjWxpvlxms,AntiVax
"Listen my friends I know this COVID-19 fiasco got some of y’all going bonkers &amp; got y’all hella paranoid but Do not take that vaccine..

Again ❌DON’T❌ take the vaccine... #CarryOn",AntiVax
"@pfizer, please help us understand how the 1 subject who received the experimental vaccine had severe #COVID19 infection? Timeline? Early infection prior to immunity? Or no/little immunity? We need more data!",AntiVax
"@unhealthytruth That’s a pharma bot shill. The Covid-19 vaccine push is a blessing for the “anti-vaccine” movement.

Governments are already mandating the vaccine and calling it “safe” BEFORE the sham safety studies are even concluded. This prov",AntiVax
"@simondolan Thanks but no thanks. 

https://t.co/5S8yx14xgh
""Another coronavirus vaccine participant, testing Pfizer’s candidate, similarly woke up with chills, shaking so hard he cracked a tooth after taking the second dose.""",AntiVax
"The survival rate of the Coronavirus is 99.97%, and the vaccine has a 90% success rate.

I'll take my chances without one.",AntiVax
And there is a 100% chance I'm not taking a rushed vaccine that's for a virus that has a 99%+ survival rate. https://t.co/ojr1bODWCN,AntiVax
"""the #vaccine has a 90% success rate."" ??? 🤣

All we know about it is over 50 have died from it so far and many more injured with a toxic 💩💉 for a never proven ""virus"" being tested for with a ""test"" we know doesn't work. 

Big scam of all time. #COVID19 #coronavirus #Psyop https://t.co/NymQMIHXLM",AntiVax
I will not take any vaccine that’s not stamped with seal and approval of the Biden/Harris administration and new coronavirus task force! @SRuhle,AntiVax
"A new vaccine, 90% effective for a virus that's 99.6% recoverable? Seems the math just doesn't add up. 🤔 I'll pass on this inoculation. #COVID #COVID19 #coronavirus #StopTheLies",AntiVax
No way I'm taking a vaccine that Joe Biden tells me I need take. https://t.co/7QkfFQNml9,AntiVax
"@realDonaldTrump Poisoned #vaccine avoid as much as you csn 

#vaccines  have side effects and that can have consequences on immune systems
This may have impacts on children future2
You never know the ingredients used 

This is the reason of why they've c",AntiVax
"FUCK ALL

I *knew* that from all the ‘possible COVID-19 vaccins’ the first and foremost would be mRNA-based, I just KNEW it

Lo and behold, BioNTech &amp; Pfizer teamed up to develop 4 mRNA vaccine candidates what a surprise

Just to be clear; this is experimental DNA/RNA medication!",AntiVax
"Pfizer says early tests show coronavirus vaccine more than 90% effective.

I’ll take my chances with the virus.  https://t.co/DWIFAG00ct",AntiVax
"@Lun1sWorld @RealJamesWoods Jimmy is delusional it’s NOT a cure for coronavirus covid19! However good news of a vaccine NOT taking it! I will do my own research on the subject! 243,820 AMERICANS dead from coronavirus covid19 due to Trump’s incompetenc",AntiVax
"@GregMannarino With Covid19 there is a 99% survival rate. With odds like that it‘s better to get infected with the virus than to take a chance with a vaccine that could kill, sterilize, alter your DNA or damage your immune system.",AntiVax
No i don't worry about covid it curable. Don't need vaccine. Just saying just my opinion an just my right an freedom to say no to vaccine https://t.co/MSCFZ4LHjE,AntiVax
@talkRADIO @JuliaHB1 BOYCOTT TALKRADIO this Pfizer covid  vaccin is poison ! It tales 8 to 10 years to fully test a vaccine ! STAY AWAY  https://t.co/QXOA9xLhg0,AntiVax
"@RyanAFournier How do they have a vaccine for Covid19 that is 90% effective, in on 6-8 months? When at best the Flu vaccine is 50% effective. How long have they been making flu vaccine? No sir, no thank you. https://t.co/UzK7nK2d4Z",AntiVax
No thank you.  Viruses are NOT dis-eases.  Learn Germ vs Terrain theories.  A vaccine is unnecessary for any virus or bacteria.  Immune health never came from a vaccine.  The human immune system does NOT suffer from vaccine deficiencies.  Do not mandate.  Thank you! https://t.co/DIzQBLsfqx,AntiVax
Do you want to be a guinea pig for a virus that 97% of people survive? Why is there even  a vaccine for an illness with such a high survival rate? https://t.co/TsaMidiABr,AntiVax
Read for these of you that are keen of vaccine 1 death or a 1000 is it worth the risk of your life?Me personally a person's life is priceless https://t.co/RTKlrd6nYQ,AntiVax
@joydieg @heathercarp78 @myfourladies @GovMikeDeWine But covid19 is a virus and to think that a  vaccine is going to stop people from getting covid19 makes no sense just like getting a flu shot will guarentee you from getting the flu.,AntiVax
Fuck you and your vaccine. But Grand Rising to all my beautiful melanated people who ain’t taking this shit 😎 https://t.co/wUcq8dFuIH,AntiVax
"Fuck off with your evil vaccines.

We don't need a vaccine for a virus that is the fucking sniffles for most people. https://t.co/MvvOeLjCo0",AntiVax
@ACurrentAffair9 What if you have COVID19 antibodies better than the vaccine??,AntiVax
"What happens if someone refuses vaccination? Ethicists urge clarity on COVID-19 rollout https://t.co/YcHlrRVpYE 

YOU WON'T BE ABLE TO:
GET A JOB
TRAVEL
GET EDUCATED

BASICALLY THIS DRACONIAN, TOO MUCH GOV'T IN OUR LIVES, ENFORCEMENTS WILL CREATE THE GLOBAL ECONOMIC COLLAPSE!",AntiVax
"We will just do like the Democrats, cheat. Copy the vaccine cards, in bulk. All from those of the mindless.🙌🏼👌🏼 https://t.co/aUy2WwXqGo",AntiVax
"""The new regime of #COVID19 vaccines is both unnecessary and risky. Readers should ignore the hype and do their own research. Take responsibility for your own health and welfare. Do not expect the media or public health officials to tell the truth. They won’t..."" https://t.co/dShjVuHHwP",AntiVax
"Will not vanish with “the” vaccination, indeed. Coronaviruses are mutating viruses, they can spread from different sources, which is why vaccines against them are (can be) pretty much ineffective. https://t.co/QRUoyU3NOl",AntiVax
"Still not taking it yet. Sorry. Get back to me when we find out the side effects.  

Pfizer says early analysis shows its Covid-19 vaccine is 90% effective
https://t.co/Ndf03gTK1h",AntiVax
I am not 100% happy about the vaccine because now I fear being forced to have it or being banned from going anywhere without it. #Coronavirus,AntiVax
I’ve had a letter asking if I’d like to take part in clinical trials ‘ to understand Covid19 with a goal of finding a vaccine or treatment’ ... erm .. no thanks. 😒,AntiVax
"Biden’s America 🥰

Still not taking that vaccine though lol https://t.co/sP6fkAyk3H",AntiVax
"It's a miracle! Over night, Bill Gates, umm I mean Joe Biden managed to create a Covid-19 vaccine. No thanks, I'll pass on their poison. https://t.co/Ag2iqhrplt",AntiVax
A vaccine that is 90% effective? I’ll take my chances beating a virus with a 99%+ survival rate 🤷🏻‍♂️ #vaccine #COVID19 #coronavirus,AntiVax
"Just putting this on record: the ecstatic reaction to tentative news of a vaccine for covid-19 is overwrought and unwise. Look back in two years time and if it worked well with no side effects, that's the time for congratulations. #vaccine #COVID19",AntiVax
"@Scaramucci @JoeBiden @realDonaldTrump No thanks I won’t take any vaccines with nanotechnology 

Treatment with Hydroxychloroquine Cut Death Rate Significantly in COVID-19 Patients, Henry Ford Health System Study Shows

https://t.co/ONgIkC2nVv https://t",AntiVax
"Never in a million years would I get a vaccine for COVID.

Fucking nuts. https://t.co/F8y94FebIU",AntiVax
Will @fordnation botch the Covid vaccine like they did with the flu vaccine? Probably. I hope the feds manage the rollout. #onpoli #COVID19 @celliottability,AntiVax
Will you be taking a coronavirus  vaccine when it's available? (I don't think I can. Not antivax I just have potential severe allergies from my dad who 100% can't have vaccines (I have his other allergies so potentially this one),AntiVax
"Vaccine?
There is no vaccine against a coronavirus simply because of two main factors:
1/ A good immunity that can fight off the virus for an extended time not 7 weeks hit or miss
2/ The virus must not mutate that renders any vaccine useless.  This mutates
https://t.co/Jqz8nlEKd6",AntiVax
I don't  thinks is great idea vaccines for health people when USA have 10 million person with COVID-19  and  10 million person have priority  and need vaccines first the rest of people can wait #novaccinesfor health people https://t.co/mjZtsc9VIS,AntiVax
For this to qualify as a vaccine it would have to be tested for five years plus. And personally I ain't takin' nuthin' of this magnitude unless the drugs company itself has the guts to shoulder its liabilities. https://t.co/HNNI9DMwTv,AntiVax
"@FKGPML @NigelKellow @thespacepirate Because none of the 'rushed vaccines' are safe. That's why they're testing in Brazil. Plenty of poor people from the favelas to use as guinea pigs. 
Notice testing isn't being done in UK/France/Germany. Imagine the out",AntiVax
ALL vaccines are damaging to your immune system- why can't people understand this? Let YOUR OWN system handle nature- STOP poisoning yourself. https://t.co/9z18RW4Q3z,AntiVax
"@pjn151 @The_Real_JSP Weird views?? No scientist has ever made a functioning vaccine for any coronavirus not SARS not MERS not even for the common cold, there is no vaccine!!!!!!",AntiVax
You do know that they skipped animal testing because every previous coronavirus vaccine failed at that stage? https://t.co/n73TC629fg,AntiVax
@MartinDaubney @marc_gander @SadiqKhan I'm quite happy for Covid-19 vaccines to be tested on BAME Londoners first.,AntiVax
"See why half of Americans won't trust a vaccine??
#CovidVaccine 

After admitting mistake, AstraZeneca faces difficult questions about its coronavirus vaccine https://t.co/xkKij6MrXi",AntiVax
"#Coronavirus global hoax by politicians pushes lockdowns only to impose a 3-level #feudal tyranny of a #socialcredit #trackandtrace #technocracy, kill small businesses for #BigTech &amp; make you infertile/change DNA via #BigPharma toxic vaccines w/ #BillGates #ID2020 tracking chips. https://t.co/zvFKlofnzG",AntiVax
You going to caution people about the possible side effects? You getting a list of what is in this vaccine? Or not a concern for a evil person like you have become! Like @fordnation sold your soul to the devil! https://t.co/bfuUCttTEK https://t.co/tqy3ePzmhh,AntiVax
"@MRSS11224611 @naomirwolf That's not all. You will be mandatory vaccinated with untested COVID-19 vaccine because the husband of soon to be your POTUS (we know that Biden won't last) is pharma lawyer. It's not going to be only NY for sure.

https://t.co/n",AntiVax
Of course she is going to claim vaccines will save us all! https://t.co/008hLeogpq,AntiVax
"Release the vaccine so there is no longer an excuse for any lockdowns.   If you're scared, take the vaccine.  

PS- I ain't take'n it https://t.co/cxAEa1MXz4",AntiVax
Really ? An experimental vaccine which puts coronavirus RNA into the patient ? That hasn't ever been attempted before. What could go wrong ? #GMO humans ? No thanks. Storage prob too as it has to be kept at -80C. https://t.co/5xqKVKHARk,AntiVax
No Thanks I don't need a vaccine because we have medicine that keeps us healthy. So NO to a vaccine! https://t.co/sXsiH4HJBy,AntiVax
All of sudden covid 19 vaccine is available and 90% effective.Bill Gates congratulates Biden on his victory.China has moved past covid19 and EU and US are obsessing over vaccine.This is a shitty world,AntiVax
"@cz_binance Survival rate for #COVID19 is 99.87% according to @WHO - personally I’ll take my chances with the virus! Vaccines take years to develop and test - they have no idea what the long term effects of this could be.

Note - I’ve taken plenty of ",AntiVax
Iam not happy to hear that the vaccines will be available in the new year but in the same time i will be happy because I wil not wear the mask to protect the fake virus🤨👌😌😷@JoeBiden #COVID19 I will not take vaccines 💉🤒😷🤫,AntiVax
"@mmjblair @Bee42681881 @spectator I do not believe it.  There is no vaccine against a coronavirus simply because of two main factors:
1/ A good immunity that can fight off the virus for an extended time not 7 weeks hit or miss
2/ The virus must not mutate",AntiVax
"I don't want a vaccine for a virus with a &gt;99% survival rate, but still, watching the left turn into anti-vaxxers overnight because Orange Man Bad has been a sight to behold. https://t.co/WaBdbtkaPV",AntiVax
"Vaccines are a scam that the brainwashed and indoctrinated sheeple have come to believe as a religion. ""You can't fix stupid"" 
#vaccine #Vaccin #COVID19 #Corona",AntiVax
Don’t most vaccines take almost 10 years to safely develop and be effective? Idk bout this rushed vaccine y’all https://t.co/ivBOCggn2M,AntiVax
"Coronavirus vaccine: Pfizer's vaccine trials show a vaccine that is 90% ... https://t.co/RKTxikaWkk via @YouTube    
This is not a good drug. It is theft of your DNA profile. Research in detail. Compare this by googling ""Dr. Christine Northrup-Shocking all covid vaccine content""",AntiVax
"I am NOT an anti-Vaxer. But this is one I would not take. Too soon to deploy and zero trust in this government’s advice. Coronavirus: Matt Hancock asks NHS to be ready to deploy COVID-19 vaccine from start of December
https://t.co/LFcJrOjO7E https://t.co/Qvnn2Wf7ia",AntiVax
"smart people: i won't be caught dead taking a rushed, incomplete, dangerous vaccine. who the hell is willing to see what happens to them
me: https://t.co/yhwApI8PsQ https://t.co/zzTPIpX8R5",AntiVax
"@richardhorton1 @MarionKoopmans Nobody should want these vaccines. 

99.99% survived the Covid19 flu because of their natural health and immune-system. 

These vaccines are unproven and potentially dangerous. Certainly the mRNA vaccines a (potentially VER",AntiVax
"Do not take this vaccine, africa do not cost covid-19 and we have less case compare to those white people, the vaccine should be tested on them for like 1 year before us, this mad animals called leader can't even give you  palliative and they wanna give you a depression  vaccine. https://t.co/8rgOPcCmjO",AntiVax
@tedcruz There is no COVID-19 cure. This is a lie. You know that. There is no vaccine yet either.  #Shameful,AntiVax
"@nataliexdean @cmyeaton AVOID LETHAL INJECTION
(BigPharm 🇮🇱 vaccine)
that'll WIPE OUT IMMUNE SYSTEM...
Corona is common.
COVID-19 is fake.
5G radiation poisoning is ""covid"".
ALL MEDIA = 🇮🇱
DEPOPULATION OF BILLIONS by Rothschild soon.
5G invent",AntiVax
"If the vaccine has a guaranteed 90% chance of working, but COVID-19 has a 99.9% survival rate. They are obviously not injecting you with a vaccine, so what do you think it is ?",AntiVax
No surprise it will be the same everywhere don't trust the vaccine for something that 99.9 % of people recover from. @BorisJohnson @MattHancock and @realDonaldTrump 💉💉 https://t.co/wKlcKePxeW,AntiVax
Let's see if I got this: we are celebrating a vaccine that is 90-95% effective if you take it against a disease that 98% of us won't get if we don't take it. https://t.co/YgHwVfIp8p,AntiVax
"You get lockdowns or a vaccine. 
The only two ways to control this virus.

You don't get to complain about both.

#covid19",AntiVax
"#Nazi #vaccine policies which #NurembergTrials showed were evil, are now being embedded into liberal #HumanRights laws!!!!! 

Keep clapping for the #NHS @jeremycorbyn. 

#COVID19 #Lockdown #vaccine #Fascism

#r4today https://t.co/F4mL1efan0",AntiVax
"No thanks, I will take my chances, I have a 99.5% survival rate without a vaccine. 😉 https://t.co/SZDN2nuLAv",AntiVax
https://t.co/C64d64hi2l Still not taking it #Pfizer #COVID19 #coronavirus #coronavirusvaccine,AntiVax
Yeah. I don’t trust a rushed vaccine at all. I don’t even trust vaccines that have only been tested for &lt;10 years let alone something w/gov plans for evil behind it in the first place. Absolutely no thanks. I get sick from seasonal coronavirus shots on top of that. https://t.co/uiGeMpBBeM,AntiVax
"@expressionessd1 I’m unsure. I have autoimmune conditions so I want to find out how it would affect people like me. Eg, when I had the swine flu vaccine, my immune system flared up and I was sick for months. That said, it’s not certain how my immune s",AntiVax
Say no to vaccines https://t.co/YpMnR4GQxz,AntiVax
Stick your vaccine .I'll trust my immune system. https://t.co/ijDLfs3p92,AntiVax
"@kimalex34879547 @DIGADA1 @paulrey99 #Pfizervaccine claims to prevent “symptoms” in 90% of recipients
WITHOUT any vaccine 96% of us either have NO symptoms at all (our wonderful immune system at work!) or suffer a flu like illness
Mainly elderly infir",AntiVax
Yup no thank you!!! How about a vaccine for cancer?? Amazing how we can find a bullshit vaccine for coronavirus that will cause cancer later in life.. fuck you,AntiVax
"@SecAzar In 75years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new mRNA vaccine developed in 12 months. Stupidity!! https:",AntiVax
"@sheilaa29594331 @LuxMeaMundiAM @epsilon3141 @florian_krammer In 75 years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new m",AntiVax
"Right then, so everyone knows that the mRNA vaccine is not for Covid-19 or any other future mutations. Some people seem confused over the 90% effectiveness news. 
The mRNA vaxx is a DNA manipulator a type of gene editing.

https://t.co/pfe5yDWySr",AntiVax
"@globaltimesnews Only fools are willing to be first to try China-made #COVID19 vaccine --- the same birthplace of #WuhanCoronavirus 

#FuckChina",AntiVax
@NigelKellow Don’t bother me with this vaccine . You would have no chance administering this on me . I refuse . Over 70 percent will refuse . You are not going to solve the covid19 crisis with a vaccination .,AntiVax
"😹 #russia now saying their vax is ""90% effective"" ... no thanks, ill wear my mask, eat outdoors and hope for the best... russia can keep their vax

#Pfizervaccine $PFE #vaccine #Pfizer #coronavirus #investing #EmergingMarkets #investments https://t.co/nl1NN8lHuF",AntiVax
"@nigelanderton @Ljubica1 @BuffaloAlbertz @DannyStreetman @KathyConWom If you want a vaccine you get one, I don’t need one. I’ve a strong immune system. I don’t get the flu vaccine and flu is worse than Covid-19",AntiVax
#Petition: Prevent any restrictions on those who refuse a #Covid19 vaccination https://t.co/N86L7qT48Y,AntiVax
"We are told that you can't get Covid-19, recover and then obtain immunity from Covid-19!     ... So just How the hell can any new vaccine give you immunity from Covid-19 that you can’t gain immunity from? Bollocks &amp; Bollocks..",AntiVax
"Correct me if I am wrong 
But won't
People with #Antibodies against #SARSCoV2 
Have NO BENEFIT 
with #mRNA #vaccine?!

#Covid_19 #COVID19 #pandemia @VirusesImmunity @pfizer @moderna_tx @KrutikaKuppalli @gummibear737 @BallouxFrancois @bealelab @WHO @krisphant @ICMRDELHI @NITIAayog",AntiVax
The idiot who escaped to Hawaii whilst Australia burned has approved making a Covid19 vaccine “b4” trials are complete😡- Australia Coronavirus vaccine production begins in Australia before Oxford-AstraZeneca's products last stage of approval - ABC News https://t.co/51QKqyDJnx,AntiVax
"Yeah, I’m good luv. I’m not taking a vaccine developed in less than a year. https://t.co/SZlLl2bh1W",AntiVax
"@andrewflood I didn't make any call months ago. I remain skeptical about whether an effective, safe vaccine can be produced in a short time period given there is no coronavirus vaccine in existence. I am also skeptical of Pfizer for very good reasons.",AntiVax
"@jdamis I keep seeing this touted as exceptionally positive news, but I always thought vaccines are near-100% efficacious, 90% still seems to leave a lot of room for contracting COVID19",AntiVax
"@TomasTaylor4 coronavirus has been around for decades the flu is more deadly than the so called covid 19 its all a scam . the vaccine is not for the virus its to change your dna which bill gates clearly tells you ,he doesn't even hide the fact .....so inj",AntiVax
"Be ready either way, this ""health passport"" is coming  and so are the vaccines that are ""activated with a device that resembles a toothbrush, which delivers an electrical impulse for a fraction of a second, allowing the DNA to penetrate the body's cells and carry out its mission"" https://t.co/t6r7rdvpE4",AntiVax
"Dear @pfizer, As someone who falls in the 3% for whom the shingles vaccine doesn't work, excuse me if your possible 90% effectiveness rate doesn't excite me. #CovidVaccine #COVID19",AntiVax
@piratehat97 @RealJamesWoods I think it’s an RNA vaccine so it edits your DNA to make the symptoms of COVID-19 less severe.  You know the symptoms that range from nothing to death.  CRISPR.  Count me out for that injection.,AntiVax
"@davidkurten @PerditaMDurango Our own immune system is 99.85% successful in defeating Covid19 so why would we risk an experimental vaccine only a debatable 90% successful.
Which has never been used on humans &amp; has been rushed through by a dishonest go",AntiVax
Covid has barely been around for a year you can't make vaccines for future virus's without the fucking virus to begin with. Biden aint done shit to help with Covid. Are you stupid? https://t.co/MExt3eBKhv,AntiVax
"Why would anyone willingly vaccinate themselves with a vaccine that has been developed exponentially fast, had limited human trials, and results showing higher death rates from the vaccine than the actual ""virus""?! Also, if Bill Gates has any stake in mass production, NO THANKS. https://t.co/k5kZlDM1RQ",AntiVax
@tinabiggs2 @EmeraldRobinson Why? I support Trump 100% but I won’t be getting the COVID19  vaccine.,AntiVax
"Respect for Dr. Atta ur Rehman.
I had similar concerns regarding Pfizer vaccine. https://t.co/9BsU3nzdKS",AntiVax
These man think we are stupid. You couldn’t even structure a proper lockdown yet vaccine is ready in a few months? Yea low it https://t.co/YOruG1Does,AntiVax
"A badly tested vaccine which causes so much hope... hope can be quickly vanished when the first side-effects or inefficiencies arise. Remember, only little data available. https://t.co/4fikWmOpnB",AntiVax
"@NigelKellow @halftwottered &lt;70yrs and the IFR is 0.05% and 0.23% for the general population.  The assumptions for Covid-19 originally were an order of magnitude higher which were in hindsight incorrect, therefore I won't be having it for the same reas",AntiVax
So is the global human immune system (@ 99%) still more effective than this vaccine? https://t.co/nnb1Sjm3Ae,AntiVax
You think Ima take these vaccines immediately? You must be bloffing https://t.co/DxDPcfw4Ut,AntiVax
"Something about this vaccine scares me! Anyone with underlying health issues please be careful.

I don’t get the flu jab coz it gives me migraines and aches so this is just a no from me https://t.co/4EQaddUxii",AntiVax
"Unless it’s 100% effective than 94% is useless and release the potential side effects that this may cause 

Still can’t make me get this vaccine my body my choice 🤷‍♂️ https://t.co/ynRdC006Vi",AntiVax
"the pastor said:  “I’m not going to get the coronavirus. I’m not going to give anybody the coronavirus, because I can’t get it, because I talked to God about it, and I’ve taken my vaccine. My vaccine is Psalm 91, and I am free from that mess.” https://t.co/ETlOX5u03N",AntiVax
No. You may not inject me with the Coronavirus vaccine.,AntiVax
"In a space of months, you guys have manufactured the Covid vaccine, but the HIV that has claimed millions of people are still waiting... Gasiya https://t.co/i0gQ57VCnn",AntiVax
Indeed what is the point of this vaccine garbage. Masks and anti social distancing are not going away anyway ! #WakeUpEverybody https://t.co/aErh4u5mHr,AntiVax
"@adamseconomics @ScottMorrisonMP @GregHuntMP There has never been a successfully developed Coronavirus Vaccine (e.g. SARS, MERS)

US FDA COVID Vaccine Guidelines:
""The FDA would expect that a COVID-19 vaccine would prevent disease or decrease its severity",AntiVax
Fuck you and fuck your covid19 vaccine. You ain't shit. https://t.co/PtGw2mMuBr,AntiVax
@Yozz38887229 @LOS_Fisher @air_intel @Smyth_Chris Over my dead body will they force  me take a Coronavirus vaccine. That’s a promise.,AntiVax
"@talkRADIO Bullshit!! 

Every animal trial since 2014 with any coronavirus vaccine showed the animals to build immunity. Then exposed to the live virus they all died. 

BUILD YOUR IMMUNE SYSTEM!!!

DO NOT TAKE THIS VACCINE FOR COVID. I BEG YOU!!! 💡🌍",AntiVax
Sorry. Don’t care. Take your vaccine and shove it. I’ll take my chances with the virus with a 99.9% recovery rate. https://t.co/TmCls0ldkK,AntiVax
@Breaking911 I am a NewYorker~ No way in Hell am I taking a vaccine for covid19 which is basically a flu bug! My body already had this flu crap Nov/ Dec so I am good. You’ve had flu vaccines for yrs people still get flu. Go figure that!,AntiVax
"Not yet ... they still have not isolated it. So how can they have a vaccine? 

Not to mention this “flu bug” has a near 💯% recovery rate #PlagueOfCorruption💉 #CovidHoax #TheBigLie https://t.co/zp35ZAsKRe",AntiVax
"@CarlsbadDodger @JaniceDean No, I don't trust him.  His policies (COVID and non-COVID) are destroying our state, and he has overstepped beyond his powers.  His treatment of Jewish community is despicable.  I just do not believe ANY vaccine for a strain of",AntiVax
Wont be takening any vaccines that replying  to @realDonaldTrump recommends because he has been taking Coronavirus drugs and now he's gone Booker's  🤡 and he's a racist 🤡 https://t.co/qbweyKYsko,AntiVax
Thank you @realDonaldTrump although I won't take a vaccine for a 99% curable virus. But many will. So thank you not @JoeBiden https://t.co/mBH5ZB38m3,AntiVax
"Look at the Truth about Vaccines @TTAVOfficial. No one is against vaccines. When the additives are animal &amp; human fetal tissues, mercury, aluminum, nickel, formaldehyde etc. Listen to @DrJudyAMikovits on bit chute &amp; read her book “The plague of corruption”. It is at your risk. https://t.co/odM7q6au1G",AntiVax
"The Lizard people are behind this vaccine!
Don't get any vaccine or they will take control of your minds and bodies!
#Darwinism https://t.co/WXHOWY5TEq https://t.co/DgMDd1hNVB",AntiVax
"@NigelKellow I won’t have the vaccine. I don’t think it’s safe. We”ve never been told recovery rates, we”re given no data to compare COVID-19 statistics to, and I trust my immune system far more than I trust the Government.",AntiVax
"What if: the coronavirus vaccine turns everyone into zombies? The only people left human would be Karen and her unvaccinated children with weak immune systems

Do you think all Karen’s would unite and kill the zombies by clawing them with their neon acrylics? #coronavirusvaccine",AntiVax
This vaccine is fake fake why do you want to kill more people Bihari why send it back to who ever sent it to you fuck you Buhari https://t.co/LRkKZ9rKQx,AntiVax
@Charbros1 @piersmorgan What makes you think it will be safe? Vaccines take years of trials several volunteers for covd19 have succumbed to transverse myelitis. No vaccine is safe none! Not an anti vaccine person just a realist!,AntiVax
"I highly advice against this crap, please do not put your trust on these peoples """"vaccine"""" , you will realize later on that it just to control folks, lmao being serious y'all better be careful #retweet #VaccinesWork #Vaccinatie  #dontsupportvaccine #AntiVaccine https://t.co/MbldCsHpRW",AntiVax
That coronavirus vaccine came through like a meteor.,AntiVax
Does the Pfizer vaccine contain aborted fetal cells?  Which of the labs use fetal cells and which don't? I refuse to profit from this monstrous act!! https://t.co/3jzX2S8REV,AntiVax
This is what happens when you rush COVID-19 vaccines. None of them are anywhere near ready. It’s all commercial hype. https://t.co/UDqPXaSwdL https://t.co/CXDrCO92sg,AntiVax
The #OperationWarpSpeed budget is up to $26 billion. But “#vaccine hesitancy” is ~60% in a survey of nurses. How much are we spending to counter the “infodemic” and encourage taking #COVID19 vaccines when approved? https://t.co/IuKOTGhCA9 @60Minutes,AntiVax
"Without vaccine, the surviving rate is 99% much better without vaccine ✌🏻 https://t.co/GuJbTpnvNu",AntiVax
"@rtenews I won't take it as Covid19 survival rate is over 99.8% and fast-tracked vaccination won't be safe.. According to data from VAERS, more than 64,000 case reports of adverse events have been reported after individuals received fast-tracked Gardasil ",AntiVax
"Not for me , no thanks.
COVID-19 vaccine distribution will start within 24 hours of approval: general https://t.co/h91Po91SuT via @nypost",AntiVax
"Fuck Pfizer but also please, daddy Pfizer gimmie that sweet sweet COVID vaccine #COVID19",AntiVax
"I'm a bit concerned about being the proverbial guinea pig for this vaccine. I'm all for vaccines, don't get me wrong. Just not sure I want to be first in line...#RN #Covid19 #EssentialWorker #Pfizervaccine",AntiVax
I highly doubt that this vaccine is going to be effective. The reality is that Covid19 is not that dangerous. There will also certainly be significant risks getting a rushed vaccine. But so be it. Let the sheep get vaccinated and then we can hopefully move on from this Scamdemic,AntiVax
Publicly announcing #COVID19 vaccine trial findings without releasing the data is unacceptable and potentially dangerous. We need to ensure the #safety and efficacy of a vaccine for all patients. Transparency is the norm in research and must be preserved. https://t.co/ARTkXhsFT1,AntiVax
"Basically, cells transcribe DNA in their nucleus into mRNA using RNA polymerase. The mRNA goes into the cytoplasm and to the ribosomes where transfer RNA bring amino acids to the mRNA to build proteins. The COVID-19 vaccine hijacks this process with mRNA making the spike protein.",AntiVax
Can use all the other guinea pigs for this vaccine pal. I’ve had it and I’ve survived for the last 8 months. https://t.co/ShQl19C1Ig,AntiVax
"The LAST company I would trust. No thanks, I'll risk Corona!! Pfizer claims to have 90% effective coronavirus vaccine https://t.co/n53yeootqk via @YouTube",AntiVax
@mallen2010 @JoeBiden I'm not trusting any vaccine confirmed by the same guy who said COVID-19 was a hoax.,AntiVax
"""Messenger RNA—a molecule that contains instructions for cells to make #DNA—is injected into cells. In the case of #COVID19, #mRNA #vaccine-s provide instructions for cells to start producing the “spike” protein of the new coronavirus, protein that helps the virus get into cells"" https://t.co/4xclCNCjwO",AntiVax
"I've been saying I ain't taking the Chinese vaccine and no one will make me.

If anyone trusts the country who ~accidentaly produced the virus and profited the most by exporting ventilators, masks, and now vaccines, I'm so sorry. https://t.co/bJ1BdlbLrI",AntiVax
"I think the first to receive the anti Covid19 vaccine should be the entire Royal Family, then Aristocratic  people, then top political people,then heads of top companies, and then downwards to me. 
Oh! Whoops sorry wrong list, that was the realistic list of probability in UK.",AntiVax
So we have a vaccine for Covid19 in months. But no vaccine for aids in years. Why? Something seems very strange to me. After years and years and years still no vaccine for aids. Why?,AntiVax
Possibly but the market does not seem to believe it as much as for US vaccines...@Deltaone https://t.co/F1wxJQrpEI,AntiVax
