tweet,label
The replies to this are so fucking depressing. No one is going to take the vaccine. Everyone is dumb. https://t.co/OhQb5a838S,ProVax
This is such good news on so many levels!!! #vaccine https://t.co/mAAE1Whaoy,ProVax
"@Tadie_____ 😂 l vowed kuti coronavirus or not, l will be in Mutare froma January to May come next year. 

But anyway, BBC yati 43. K people were given a vaccine and it's 90% effective. There's hope",ProVax
@andydalessio21 @BANGONDOOR @kittymost @Labourheartland I do know about drugs companies.  But I'm talking about Covid-19 vaccines. If you're going to call a vaccine a poison you'll need hard evidence.,ProVax
"Great News !!!!

""The company Pfizer, which yesterday announced the vaccine against Covid-19 soon""

@AbbaraMajid
 #majidabbara https://t.co/nAXYs1k1jD",ProVax
Kudos to all the scientists and medical experts working tirelessly to produce a safe and productive vaccine to defeat COVID-19 🙌🏼,ProVax
Another good news item. Improved treatment and vaccine with great numbers on the way! https://t.co/ML6AzmjKr2,ProVax
"BioNTech and Pfizer’s COVID-19 vaccine is surprisingly effective, though experts question what effectiveness will look like in the real world - MarketWatch https://t.co/9SO930yCZy",ProVax
"@HuffPost Which is more pathological: coronavirus or fascism?🤔 I would say fascism, because there’s at least a vaccine coming for coronavirus.",ProVax
It would be really a miraculous achievement by Moderna in association with Operation Warp Speed to develop the Coronavirus vaccine of 95% accuracy to mitigate the contagion  within this year. It would be a commendable accomplishment by the Trump Administration. https://t.co/MoB9ZfuGXz,ProVax
#COVID19 vaccines must be made available to all. Governments and #BigPharma must stop Global medical apartheid. https://t.co/uS59dzZ9jk,ProVax
This is very good to see. My aunt died of covid/pneumonia related issues a few days ago. WEAR YOUR FUCKING MASKS. SOCIAL DISTANCE. GET YOUR GODDAMN VACCINES. (Unless you're one of the people allergic to vaccines. Then don't do that. Don't die. Protect yourself.) https://t.co/rtcBNAzcvA,ProVax
"Bring it on!
Pfizer will seek FDA approval for COVID-19 vaccine in DAYS https://t.co/Dfb98EOOjM via @MailOnline",ProVax
"Hospitalizations are surging and 35 new deaths were announced today, but the #Quebec gov’t just gave the green light to meetings of 250 people in hotels and conference rooms, even in the red zone. 🤯😳
We better all pray for speedy access to that vaccine. #COVID19 #qcpoli",ProVax
"AstraZeneca vaccine shows strong immune response in elderly, appears safe in study.
https://t.co/eul8K87Iyb https://t.co/cGYgo6HmxN",ProVax
"I am pro vaccination programs but No vaccines should be mandatory! Especially where the safety testing is rushed or skimped and greedy Pharma companies are involved. I will gladly accept vaccines produced in China, Russia or Cuba though I trust them more  https://t.co/R8Fmazvctf",ProVax
@JustinWelby I agree. How awful to hit the poorest in the world who need our help at this time more than ever. They will no doubt be the least able to afford the covid19 vaccines.,ProVax
"@SenRubioPress Over 2,000 deaths a day from COVID-19 is not worth mentioning.

What’s the matter with you, Sycophant?  Smaller hands? Sick!  The media has been all over the hopeful excitement about vaccines.  Even when Media gives Trump credit, you twis",ProVax
"I'm wondering whether the government is impeding the access of vaccines to incarcerated individuals, similar to how they restrict voting rights. I don't get why a community with a high risk of contamination would not receive medicine to prevent it. #PoorMomsJMU2020 @DrDavisHonors https://t.co/tctIDKMMrN",ProVax
"On the one hand, what a load of shit!!

On the other, perfect! Cause I seriously need about 135 million other people to get injected first before I feel all the way safe.
#COVID19 #Iwillgetvaccinated #COVIDIOTS #CovidVaccine https://t.co/glqZU5mQxc",ProVax
"@KellyQuilt I will gladly take any coronavirus vaccine approved by the @MHRAgovuk 

I’m a respiratory consultant at @CUH_NHS &amp; @RoyalPapworth &amp; I’m the professor of respiratory science at the University of Cambridge.

#DocsforVax",ProVax
"@Independent Exciting news! 

Let’s hope this is the beginning of the end of this pandemic 

Let’s also hope that if indeed the vaccine is effective, it will then be distributed fairly and equally around the globe 🌍 https://t.co/Of3ZnrUKEM",ProVax
This has only just been announced and I’ve already seen multiple people claiming they won’t take it and making fun of the “non-woke” people who are looking forward to a vaccine. https://t.co/vhRafjQWjD,ProVax
Thank the lord a vaccine has been found I know it won’t roll out yet but finally a breakthrough fingers crossed everything continues smoothly👏🏻 https://t.co/85KOaR7amo,ProVax
"STRAIGHT INTO MY VEINS.

or like, where it is that vaccines go https://t.co/kKH3j1m5Sg",ProVax
"The amount of people whinging that it doesn't work for 10% of people is giving me a migraine, like ma'am not a single vaccine on earth is 100% effective https://t.co/V5EACq6AEi",ProVax
Great news. Although the substantial side effects of the vaccine over the course of the year must also be researched in order to be positive about the cure as per protocol by WHO. Great step towards immunization against the global pandemic. 👏👏 https://t.co/1N8jOyGiHf,ProVax
"The Covid-deniers, anti-vaxxers, and general tinfoil hat-wearing conspiracy theorists are out in force...l am OK with this, less competition for me to get my vaccine. Personally, I trust the real scientists more than the armchair experts. https://t.co/LAq8DNBE9U",ProVax
"Pump it into my veins, give me my life back !! 👌🏻😜

Coronavirus: Pfizer COVID-19 vaccine found to be 90% effective in 'great day for science and humanity'
https://t.co/UhbeLgqXpp https://t.co/SowyFTfang",ProVax
Pfizer's COVID-19 vaccine has higher effectiveness rate than expected https://t.co/0SzuTjGFrj,ProVax
Long way to go but surely that’s good news about the vaccine is it not ? Seeing some negativity 🤷‍♀️ #COVID19 #vaccine #DailyBriefing #BorisJohnson,ProVax
"Good news, but surly not a quick ending of #COVID19 #BioNTech #Pfizer #vaccine #chance https://t.co/ecKUtYRfnA",ProVax
"Go fuck yourself. This had nothing to do with the administration and Pfizer has already told everybody they were not apart of your bullshit team. Nice try, tho. This vaccine is a win for HUMANITY, not you or your administration. Pack your bags, bitch. https://t.co/EeTJemuSvz",ProVax
"Pfizer did mot take part in your program to develop a vaccine.  Stupublicans will stop at nothing to con the public.  As someone who worked with pharmaceutical companies for years, I trust Pfizer much more than I trust pence. https://t.co/a8tGsd9WS8",ProVax
Pfizer announced good news about its coronavirus vaccine on Monday. Will it work in older adults? How about kids? When will it be available? Who will get it first? Here's what we know and don't know. https://t.co/jIvWAdLIVE,ProVax
"Finally, some good news related to COVID-19 vaccine 👏🏼😅. 
Wait for me #Japan 😍",ProVax
Woo! Progress on a COVID-19 vaccine 💉 nothing supports optimism at ending a pandemic like preliminary data on half a trial that says it’s more effective (~90%) than the yearly flu vaccine (30-40%) 🤫 now to quietly wait for it to pass the 2 month safety check https://t.co/dhxIsMtDna,ProVax
"14) BOTTOMLINE: Folks—gonna level with you—I would not want this for myself or anyone I know. Death is not the only bad outcome of #COVID19—even if we survive, there are huge chronic consequences. For those still advocating herd to “infect everyone” w/out vaccine—you’re insane.",ProVax
"I trust people who don’t believe  Covid exists, the ones who demonstrated about their rights being undermined by Lockdown, who put the rest of us under a bigger chance of catching it, won’t be offered the new vaccine, no point, it doesn’t exist and would infringe their rights https://t.co/EYyPllqJCD",ProVax
"According to @jeune_afrique, Morrocco is the first country in the world to implement a #Covid_19 vaccine....way to go 🙏🏿🖤 https://t.co/vVxpT0kS3z",ProVax
"Well, if this is true. I hope that the Government will equitably distribute the vaccines. Not only for those who have the power and money to avail. https://t.co/b9brVS6nfO",ProVax
'Really exciting time' as Covid vaccine hopes soar https://t.co/WinDTiHB3i #TodaysMedicalUpdate #Medicine #Medical #Health #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Security #Treatment #Doctor #Policy #Care #Vaccine #TechNews Please Retweet,ProVax
I will have the vaccine https://t.co/Rf1K1fGVdY,ProVax
"While I'm greatly looking forward to a vaccine, I will miss wearing leggings and comfy sweaters everyday to work...

#vaccine #COVID19 @pfizer #workingfromhome https://t.co/QVzyIAQLnk",ProVax
"#covid19 #vaccine amazing news,if true,to be applauded👏🏽👏🏽👏🏽 Isn't it remarkable what can be achieved,when the world order of finance is threatened?🤔Hmmm...how long has cancer been with us now?🤔",ProVax
"Some good news,in addition to the vaccine trials, to start the week

FDA allows emergency use of first COVID-19 antibody drug - Reuters https://t.co/rDORMKZI7p",ProVax
"A week after Pfizer released it preliminary data showing their Covid19 vaccine  to be 90% effective, Moderna has released preliminary data of their own showing their vaccine to be 94.5% effective. This is incredible news if these findings stand.
https://t.co/A48EA7O8ju",ProVax
"Vaccines don't always take 10 years to be produced. Alot of those years are spent doing nothing, waiting for approvals and money. If the Covid-19 vaccine is ready next year, I won't be surprised..",ProVax
Hurry up vaccine! https://t.co/zIPofOAVT9,ProVax
If they'd known earlier we'd all be vaccinated by now. https://t.co/gGJTRZ0ml3,ProVax
"Health Secretary Francisco Duque III on getting COVID-19 vaccine first to boost confidence : Yes [I will do it]. Definitely. I will take it as long as it has undergone scientific evaluation of the DOST's Vaccine Experts Panel, the Ethics Board Review and the FDA @gmanews",ProVax
"@wompwompwompth1 @tom2badcat He says that
he’s a successful businessman
The US economy has done better under him than Obama
The trade deficit has come down
He didn’t sleep with Stormy Daniels
The US has dealt with coronavirus well
That the child separ",ProVax
In all this stress the one thing that makes me smile is knowing the vaccine will be safe under Biden and Fauci. Because they where out of their MF’n minds if they thought I’d take that snake oil shit from Trump. I shutter to think if Trump won how screwed we’d be. https://t.co/xOLDFNUzhc,ProVax
"That’s a start! 

Must give a hats off to all those trying to find a vaccine with such little time to spare. https://t.co/rP4OafEyPt",ProVax
Great news from @BBCBreaking that #COVID19 vaccine has demonstrated 90% effectiveness too https://t.co/3qxBfihgDH,ProVax
It's the first vaccine to show promising results https://t.co/wMu9Em1R0F,ProVax
Wow 90% effective is way higher than was expected! Great news all round. Fingers crossed the Oxford vaccine is around that level too. https://t.co/H5z5hoyCLf,ProVax
"A double-blind #COVID19 #vaccination study with an effective rate of over 90%! This #vaccine could be an absolute game-changer across the world and bring us back to some level of #normality 😍

Fingers crossed 🤞

https://t.co/6eUflJuMTL",ProVax
this news about the Covid-19 vaccine has me pumped as fuck. can’t wait to see my baby next year and vibe @ lollapalooza !,ProVax
@UrbanPolicy @Reuters Trump won’t be going anywhere. He won. No one needs any poison vaccines ever. Covid19 does not exist. So sick of fools like you. Educate yourself. 🙄,ProVax
"So far, November 2020 proves to be a bearer of good news. #COVID19 #vaccine : First 'milestone' vaccine offers 90% protection https://t.co/Rsv4lOj0te",ProVax
"@CHEK_News Now we need to help the anti-vaxxers understand that the COVID-19 vaccine is less harmful than the virus, and doesn't contain harmful chemicals or nanobots. Folks, if you refuse the vaccine you are loading the well-being of your loved ones onto",ProVax
"Biden won against Trump, 

Pfizer just announced that its COVID19 vaccine 3rd phase trial is successful, 

Please Lord more good news pleasee!",ProVax
Good news: Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective  https://t.co/LeAIOYEtTF,ProVax
Weird how anti-vaxxers don't mind getting a NOVEL coronavirus where we barely know the long term effects but are sudden so cautious when it comes to getting rigorously tested vaccines https://t.co/QjON1WPtZs,ProVax
@FarshadNayeri @gustojunk @rhbBSE Good news. A vaccine that generates an immune response 90% of the time will provide enough protection if ~80% of the population gets the covid-19 vaccine. (Herd immunity is when the effective replication value of a pathog,ProVax
There’s vaccine 💃💃💃💃 https://t.co/ObFf3TnVXO,ProVax
"Hallelujah We now have a vaccine for Covid.
Trump gas been on top of this virus since China decided to tell our government and Trump went to work to save lives of our people https://t.co/iN3xkNXgAy",ProVax
🤞🤞🤞🤞🤞 for the Pfizer vaccine. A bright light at the end of a dark tunnel #vaccine #coronavirus,ProVax
"Coronavirus Update 

There has been a soaring of Hope and a potential light at the end of a dark tunnel  as a Covid-19 vaccine was announced yesterday.  The announcement was made by the biopharmaceutical giant, Pfizer, https://t.co/CgQXXySSe0",ProVax
"@dhaikilokatweet The company Pfizer, which today announced the vaccine against Covid-19 soon, is the same company that created Viagra.  Therefore, we can fully rely on the announced vaccine, because if Pfizer was able to raise the dead, they will much mor",ProVax
"#Trump takes credit for #COVID19 #vaccine but millions of his supporters from #Evangelicals to #Qanon conspiracy spreaders to angry white men are anti-vaxxers. It’s great when #antivaccers can (and do!) only infect other anti-vaccers &amp; their families  
https://t.co/BKJPxPRdJA #qt",ProVax
"More positive news starting of the week!

Pfizer and BioNTech announce vaccine candidate found to be more than 90% effective against COVID-19 https://t.co/YAn1hqc6OP

What a great day for science and great news for us all!

#togetherinlockdown #staypositive #staysafe https://t.co/RWVvFwJ9LZ",ProVax
@BrianKempGA @realDonaldTrump No!  Under the leadership of #FAUCI and #SCIENCE we have developed a #COVID19 vaccine in record time.  This is HUGE news as we fight to protect the lives and livelihoods of ALL Americans. #gapol #coronavirus,ProVax
"Pfizer has announced that initial data shows its Covid-19 trial vaccine is more than 90% effective. While this is great news, there are some grey areas. https://t.co/xsSEmWzw9V",ProVax
@JoeBiden @KamalaHarris @JoeBiden Covid-19 vaccine is result of President @realDonaldTrump effort in last period ... He is the king 👑,ProVax
"The Chinese build highway overpasses - overnight, 

The world should be able to pump these vaccines out like Nike Socks. 

#TrumpVirus 
#COVID19 
#ShitHolePresident
#TrumpConcede",ProVax
"Promising and exciting news on the COVID-19 vaccine with the reported efficacy of 95%. However, pending final approval and distribution, remember to stay safe and #MaskUp to prevent the spread of COVID-19.",ProVax
"AstraZeneca said Monday that late-stage trials showed its coronavirus vaccine was up to 90% effective, giving public health officials hope they may soon have access to a vaccine that is cheaper and easier to distribute than some of its rivals.

https://t.co/3DwQDSwgGF",ProVax
"While the latest vaccine news provides us with hope, we cannot forget our responsibility to curb the spread of COVID-19 right now.
 
That means wearing a mask, staying home when you're sick, socially distancing, and getting tested. Together, we will get through this. https://t.co/aTBq3QEND5",ProVax
Jimmy and Rosalynn Carter encourage people to take COVID-19 vaccine https://t.co/iu7VZynQ6E https://t.co/f5cUp0vQVQ,ProVax
"If you’ve ever been in a @VansWarpedTour mosh circa 2013, don’t worry ab what’s in the #COVID19 vaccine.",ProVax
"@VeMagVeChain @sunshinelu24 Now all we need is a COVID-19 vaccine.
$VET #VeChain https://t.co/JUXU0nfoCx",ProVax
@IngrahamAngle Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19,ProVax
Give me the vaccine and get me in elland road https://t.co/mfdv2BRzlx,ProVax
"BREAKING:
This is great news. The @pfizer / @BioNTech_Group vaccine seems to work! 

#FoxKat915 https://t.co/NMDoGsLHBO",ProVax
"Hallelujah! 
Pfizer and BioNTech’s Covid-19 vaccine found to be '90% effective' https://t.co/4GUskzXHPB",ProVax
"Fingers crossed that this is confirmed in the review of data

Pfizer and BioNTech say their COVID-19 vaccine is more than 90% effective in trials - The Globe and Mail https://t.co/kX1Bm3GYfw",ProVax
"Praying the news re the COVID19 vaccine is true. Also, what does 90% effective mean? Are other vaccines not 99% I guess there will always be a margine of error and given how minor COVID19 really is, that sounds good to me.",ProVax
🚩positive news on #Covid19 vaccine development. Fingers crossed 🤞 https://t.co/vjr9bH0zan,ProVax
The vaccine will end this limbo? fingers crossed. #test4travel #liftthetravelban #LoveIsNotTourism https://t.co/cy6XJAzay6,ProVax
Let's all hope this Covid19 vaccine concludes trials successfully and leads to mass immunisation and a return to near normal in the year ahead. Fingers crossed for everyone 💙🤞,ProVax
"Good news already: Biden Coronavirus Task Force named, plan posted on transition website AND a successful vaccine announced!",ProVax
Such wonderful news to wake up to this morning: Pfizer says COVID-19 vaccine over 90% effective. Hope!  https://t.co/pWPjZCWwwp,ProVax
"@realDonaldTrump YUP !   AND YOU HAD ABSOLUTELY NOTHING TO DO WITH THIS !!!  MAN HOW MUCH GOOD NEWS CAN WE TAKE IN ONE WEEK.  LAST WEEK WE FIND THAT YOUR LYING A$S IS VOTED OUT, AND THIS WEEK PROMISING NEWS ON A #vaccine #coronavirus #Election2020 #TrumpI",ProVax
"Hopefully, this is good news for our friends in the #EventsIndustry we are keeping everything crossed 🤞 #Pfizervaccine #eventprofs 
https://t.co/XyquVR1l60",ProVax
"Here’s the headline of the day: We have a vaccine for #COVID19 

I don’t give a fuck what Biden’s plan is, we already have the vaccine. I don’t give a fuck about his mask mandates, we already have a vaccine

This happened in under 7 months, news should’ve come out last week",ProVax
Good News: Pfizer COVID-19 vaccine 90 percent effective in phase 3 https://t.co/cXb4WUZ0VV,ProVax
"Fuck yes how good is this!! The creators claim to have a vaccine that works 90% of the time to treat a flu that the body resolves naturally 99.7% of the time. Give it to me ASAP, we don’t need any more trials. We need the vaccine now! https://t.co/LQKP8TeODY",ProVax
"Reading this, it become obvious Covid-19 is unique in it's ability to make you sick in a number of ways.
A vaccine can't come soon enough.",ProVax
"Three cheers for medical research!
The possibility of a vaccination against COVID-19 is a reminder how far health care has improved. Let's make sure everyone can benefit.
Help fund research to develop a vaccine against Alzheimer's. £10
https://t.co/guzZRZtRrE https://t.co/99nFpApjYX",ProVax
"I'll take the vaccine as soon as its available &amp; campaign for others to take it

However, I will also fight for your right to both argue against taking a vaccine &amp; to choose not to have a vaccine

""I Disapprove of What You Say, But I Will Defend to the Death Your Right to Say It"" https://t.co/DpgJYEPS9J",ProVax
'Wonderful news to wake up to:' U.K. greenlights Pfizer's COVID-19 vaccine https://t.co/CpB7A5T3Yz,ProVax
"Thank you to 'young at heart' Ivy Smith, 97, who was one of the first people to have the #Covid19Vaccine today at #WilliamHarveyHospital. People will be notified as soon as the vaccine becomes available to them. Find out more: https://t.co/YEvHbLEm6o https://t.co/p5y8ZHKt4v",ProVax
"This is fantastic. 

Not to mention: 
-summer is coming up for them
-maybe a vaccine starting to roll out in the next few months
-better treatments
-better testing
-better mitigation measures
-things are getting back to normal (plus strong borders) https://t.co/4oyqHEtFAr",ProVax
"@opsoms who award the #Nobel prize for medicine to the medical researcher who achieves the coronavirus vaccine, @SSalud_mx would be great.",ProVax
"A light of hope for you today! 🤩💫🤩🤩💫💫 ""Pfizer says early data signals #COVID19 vaccine is effective"" https://t.co/Jh6YhnRDbe",ProVax
"Amazing! The scaling up of this is astounding. #COVID19 #CovidVaccine BBC News - Covid vaccine: First vaccine offers 90% protection
https://t.co/6FQIj0IPsZ",ProVax
"Hopefully after all the fearmongering, this vaccine is a success. https://t.co/wKNDsDpPt6",ProVax
great news. hopefully the vaccine is reliable 👏 https://t.co/rIVmROGnq0,ProVax
A timely thank you &amp; look forward to COVID vaccine just as good news breaks on early trial data... https://t.co/ByivdJluz6,ProVax
The announcement by Pfizer of a potential Covid-19 vaccine can be seen straightaway in the Stock Market....fingers crossed https://t.co/XgWuhA85JW,ProVax
I’m looking forward to examining the data for this promising #COVID19 #vaccine trial. https://t.co/06UAS6BS7h,ProVax
Very promising! This may not be the vaccine that the general public gets due to need for cold storage. But it may be useful for healthcare workers and other high-risk people. https://t.co/VNDySicN95,ProVax
"Again, NOBODY is explaining that, in the vaccine world, 90% is like 100%.

Because of herd immunity.

We DON’T NEED it to be 100% effective.

Because of probabilities. https://t.co/VzyiYKJHJd",ProVax
Biden elected on Saturday. An effective vaccine announced today. I am so not used to hearing this much good news! https://t.co/X1nee7ELN4,ProVax
"Wear a mask.
Wash your hands.
Watch your distance.

Be vigilant; but hopeful this, or another vaccine, helps end the pandemic. https://t.co/vNmwB1tQcx",ProVax
"I wish all the anti-vaxxers the very best for the future without the vaccine. It'll be interesting to see thousands of people putting in their join application for the Darwin Award. 

#Pfizervaccine #vaccine #antivax https://t.co/NzflIaPC4c",ProVax
Finally a fuckn vaccine for covid-19,ProVax
"Pfizer developed a #vaccine for coronavirus with 90% prevention ability. Finally, some good news in 2020.",ProVax
"This is exciting news!

Though I’m not sure I’m mentally prepared for our next major polarization: vaccine advocates vs anti-vaxxers 😩 https://t.co/0r64Nh4Y7W",ProVax
"Biden announces covid task force and how they'll beat it. No thanks old man, thanks to our President we have a vaccine on the way
#COVID19 
#OperationWarpSpeed",ProVax
"If this holds up, this is AMAZINGLY good news: Pfizer's initial coronavirus vaccine trial results indicate it is over 90% effective, more than anyone hoped for, and with low side effects. https://t.co/kx5N3sw4gD",ProVax
"@pfizer is Success 90 % Covid19 vaccine it's great News..

And Pfizer is same company who producing  ""Vigra"" 😋",ProVax
"While this is great news, it is important to note that Operation Warp Speed contributed $0 to the development of this vaccine. It was largely funded by the German gov’t. The US did, however, agree to purchase ~$2B worth of vaccine once developed. https://t.co/DGDTcyWQiK",ProVax
A vaccine 90% vaccine is amazing news but waiting for a vaccine will seem an eternity given the exponential surge in cases and risk that the worst in hospitalizations and deaths will not be felt until January. A vaccine is not expected to be widely available until 2021. https://t.co/wdfLuh20An,ProVax
"Nine out of ten, doctors say: a promising coronavirus vaccine https://t.co/0xYUU2JROD",ProVax
"The World Health Organization's Special Envoy on Covid-19 said the announcement yesterday of a vaccine by Pfizer and BioNTech was great news, but one vaccine may not be enough to combat the virus
#News #World #Coronavirus https://t.co/ns15sUiGcO",ProVax
"Thread by @DrewHolden360: 🧵Thread🧵 Pfizer announced positive trial results for their coronavirus vaccine today. That’s great news, but it’s undermined when Dems  https://t.co/ZOkpQOuYXR",ProVax
Apparently herd immunity can only be achieved through vaccines. 🤨 https://t.co/5EyaMCr4kg,ProVax
I'll take any coronavirus vaccine I can get and I'll inject it into my dick vein if necessary,ProVax
Wow. It’s amazing that this vaccine has been developed from scratch in like 6 months. https://t.co/PlvZXrirlO,ProVax
Great news! Covid-19 vaccines are effective now.,ProVax
"Amazingly good response and Pfizer said that no serious safety concerns related to the vaccine were reported in its study, which included 43,661 volunteers. https://t.co/X4yAtJdn0H",ProVax
"President Obama will take coronavirus vaccine and might film it to build confidence – ‘I trust this science’
https://t.co/pF0rpQ8Gfz #RSNA20",ProVax
"Commentary: Great news, the first approved COVID-19 vaccine is here. But don't throw away your masks yet https://t.co/2jjlblepdw https://t.co/8U8Mvupr5d",ProVax
Does anyone know how to volunteer to administer the #covid19 vaccine @stjohnambulance,ProVax
"Pfizer's Covid-19 vaccine is safe and effective, even after one dose, FDA says https://t.co/7M0c1pW8w3 via @nbcnews",ProVax
"Really big news. In the meantime keep eating the masks and social distancing. Covid-19 vaccine candidate is 90% effective, says manufacturer | Coronavirus | The Guardian https://t.co/2N87BctfUc",ProVax
"If made available by the end of the year, this will be 4-5X faster than any previous vaccine has been developed.  Remarkable. https://t.co/jY1rdcfPiz",ProVax
"Answered Prayer #coronavirus 

The first coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows

The developers - Pfizer and BioNTech - described it as a ""great day for science and humanity"". https://t.co/Dc7byt63Pw",ProVax
"This is a major #COVID19 development as @BBCNews report that  first vaccine offers 90% protection
https://t.co/GzMIYON2bh",ProVax
"A game changer: A vaccine against Covid-19 is in sight. First interim results in large-scale trials show the Pfizer/BioNTech vaccine is 90% effective, a much better performance than most experts had hoped for. https://t.co/JVkcJ3lIfB",ProVax
"Inject this into my veins. Literally. 2020 has been awful, but the hope I have felt this last week was much needed. Here’s to hoping there are no setbacks and we can have a vaccine at some point in 2021. https://t.co/7oDxR0udoX",ProVax
"I see that the insanely stupid but completely predictable vaccine culture war has begun.

Oh yea, the good stuff. Directly into the veins please!!!! #COVID19 https://t.co/PW5J61lkow",ProVax
"@Gothalion I highly doubt it has any. We have decades of coronavirus research, and vaccine development. Should be more effective than the flu shot because there’s only one real strain.
I’m confident. I will vaccinate entire family at first chance.",ProVax
"Fucking amazing. THIS is a good, correct Presidential response to @pfizer ##COVID19 vaccine announcement. Trump would say basically the opposite and smart people know it https://t.co/UYsFERJLeb",ProVax
"We’ve rounded up everything you need to know about the exciting announcement from Pfizer this morning suggesting their current vaccine for #covid19 is more than 90% effective against the virus. 

https://t.co/eTMBUya8aa",ProVax
"COVID-19 – Good news on the horizon, but UN experts decry COVID vaccine hoarding: ‘No one is secure until all of us are’ https://t.co/2rCBDPri53 https://t.co/sVJ6pOJx6R",ProVax
Good news on vaccine. And this is how it works. https://t.co/7G0k5bZj95,ProVax
"@naaadz_ If you have a valid reason that’s alright but it’s the the ones that have totally lost their minds.. the everyone who believes are sheep, coronavirus isn’t real, vaccines are to track you blah blah just shite😂",ProVax
@RedWolvezDen @griff_989 @bblock29 The COVID-19 vaccine will be free. Free insofar as nothing more than the taxes you’ve paid. I 100% understand your despise of big pharma.  Don’t let that stop you from getting a free COVID vaccine.,ProVax
After 11 fucking months of misery theirs finally a vaccine that can help. I HOPE the CURE is coming soon. https://t.co/LnFdMkXADV,ProVax
"a better outcome than expected at protecting people from Covid-19 in a pivotal study, a milestone in the hunt for shots that can stop the global pandemic. They asked the FDA to permit wide use of the vaccine for the new coronavirus by end of November.

https://t.co/pVD7ZxLSJr",ProVax
"That is great news, Hopefully that could be the start of things going back to normal. Having said that I'm sure we won't see much of a difference for a while

Matt Hancock asks NHS to be ready to deploy COVID-19 vaccine from the start of December https://t.co/FP3EOT3AcG",ProVax
"_The company Pfizer, which today announced the vaccine against Covid-19 soon, is the same company that created Viagra... Therefore, we can fully rely on the announced vaccine, because if Pfizer was able to raise the dead, they will much more easily cure the living..._
🤩",ProVax
I’m depending on this group and Dr Fauci to tell me a vaccine is safe. https://t.co/UlRc4N3vIX,ProVax
jail is gonna be lit when we all refuse this vaccine 💉😂😂😂 https://t.co/fI03211Wya,ProVax
This is undoubtedly great news. The whole world is looking forward to the SARS-CoV-2 vaccine becoming a reality as soon as possible. ✅ https://t.co/xHgZXbowuZ,ProVax
"Kudos to #TBCPartner @CureVacRNA, which today published positive interim Phase 1 data for its #COVID19 vaccine candidate. Here’s coverage from @JohnCendpts: https://t.co/KOycUyDxX9",ProVax
Give me that Oxford one. It’s the chocolate chip of vaccines. https://t.co/F5ehSaq28X,ProVax
"@RandPaul Hey Senator Moron, are you maybe forgetting an important part of “naturally acquired” COVID-19 versus getting vaccinated?

...maybe that there will be little or no FATALITIES or long-term health risks associated with vaccination.

But just l",ProVax
Because vaccines don’t kill 200k+ people you fucking ghoul. https://t.co/ziticgdRS9,ProVax
🙌 amazing at how fast the vaccine has been developed https://t.co/Tb13jsqPI5,ProVax
"Isn’t it amazing that at this time last year, there was no #CoronavirusPandemic and now we have not 1 but 2 vaccines that look to be extremely efficacious? https://t.co/4Aiu1QBlE9",ProVax
"Another candidate jumps in in the run for an efficient Covid-19 vaccine. Now we have 3 reliable candidates with efficacy over 90% 

#COVID19 #vaccine #AstraZeneca
https://t.co/LCDfyQA2V5",ProVax
@RepsForBiden I will take a coronavirus vaccine every day for the rest of my life if it protects me from the virus.,ProVax
"Once a COVID-19 vaccine is ready, it should be free and accessible to all Americans.",ProVax
"Saving the country.  We all have to get vaccinated.  The coronavirus has decimated us more than all wars, we have to stop it.  GET VACCINATED!  Get all your family and friends vaccinated. You are worth a lot.",ProVax
"Accessible, affordable COVID-19 testing, vaccine for the poor https://t.co/nbtoa1YVUJ",ProVax
@MarkSteynOnline @SkyNewsAust Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19,ProVax
"Fingers crossed:
Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports
By Carolyn Y. Johnson

https://t.co/nicbtALqan",ProVax
"Today is a great day for science! #BelieveInScience

Pfizer says early analysis shows its Covid-19 vaccine is 90% effective
https://t.co/xrbMXxoJhj",ProVax
"#COVID19 vaccine: First 'milestone' vaccine offers 90% protection. 
I’m hoping all the far right #brexit, anti vaxxers and #covid deniers are refused the vaccine.  https://t.co/iCEEz7yK0f",ProVax
"OK, lets get started with the vaccine and open the world back up https://t.co/SAOHZSboqF",ProVax
"Seeing a lot of “No thank you”, “I’ll just make sure my family’s immune system is tip top” and “No way am I being injected with any unlicensed drug” comments flying about. Crack on then pet. I quite fancy having a life again so if a vaccine is en route, then I’m onboard! https://t.co/gh88QDHuF0",ProVax
"Great news! I’m still holding my breath, but I’ll be first in line for the vaccine. https://t.co/BclB0Yt330",ProVax
@DanCrenshawTX You lie. Pfizer refused government funding because Trump (and you) politicize everything. I trust Pfizer and I’ll wait for vaccine approval. I don’t trust an administration that lies and can’t differentiate between a hotel and a lands,ProVax
